date,Zip_Clean,PRCP,SNOW,zip3,TMAX.F,TMIN.F,season,study_year_idx
2017-06-01,50702,48.55769230769231,0,507,NA,NA,summer,13
2017-06-01,50703,47.148148148148145,0,507,83.64758620689655,58.96896551724138,summer,13
2017-06-01,50801,32.59183673469388,0,508,84.407,60.638,summer,13
2017-06-01,50833,56.06818181818182,0,508,84.85793103448275,60.756551724137935,summer,13
2017-06-01,50836,327.75,0,508,NA,NA,summer,13
2017-06-01,50841,46.758620689655174,0,508,83.34965517241379,58.55310344827586,summer,13
2017-06-01,50849,32.241379310344826,0,508,83.5296551724138,60.58275862068966,summer,13
2017-06-01,50853,95,0,508,NA,NA,summer,13
2017-06-01,50854,57.55172413793103,0,508,83.07655172413793,58.78896551724138,summer,13
2017-06-01,51001,24.551724137931036,0,510,NA,NA,summer,13
2017-06-01,51002,83,NA,510,NA,NA,summer,13
2017-06-01,51006,14.413793103448276,0,510,84.41724137931035,57.93241379310344,summer,13
2017-06-01,51010,18.535714285714285,NA,510,84.82357142857143,60.80642857142857,summer,13
2017-06-01,51012,13.03448275862069,0,510,84.27448275862068,56.746896551724134,summer,13
2017-06-01,51014,46.142857142857146,NA,510,NA,NA,summer,13
2017-06-01,51023,24.448275862068964,0,510,85.26137931034484,57.44827586206897,summer,13
2017-06-01,51025,16.275862068965516,0,510,82.77241379310345,60.216551724137936,summer,13
2017-06-01,51026,29.79310344827586,0,510,NA,NA,summer,13
2017-06-01,51031,19.37142857142857,0,510,85.44137931034483,58.075172413793105,summer,13
2017-06-01,51034,23.896551724137932,0,510,84.74,57.18137931034483,summer,13
2017-06-01,51040,22.75862068965517,NA,510,NA,NA,summer,13
2017-06-01,51041,15.714285714285714,0,510,NA,NA,summer,13
2017-06-01,51050,18.75862068965517,0,510,NA,NA,summer,13
2017-06-01,51111,16.775862068965516,0,511,86.5803448275862,58.96586206896552,summer,13
2017-06-01,51201,24.79310344827586,0,512,82.05862068965519,55.877931034482756,summer,13
2017-06-01,51245,62.86206896551724,0,512,85.16827586206895,61.77448275862069,summer,13
2017-06-01,51246,45.130434782608695,0,512,83.08275862068966,58.4351724137931,summer,13
2017-06-01,51247,29.551724137931036,0,512,NA,NA,summer,13
2017-06-01,51248,30.448275862068964,0,512,81.82275862068965,59.04344827586207,summer,13
2017-06-01,51249,21.379310344827587,0,512,82.86551724137931,57.069655172413796,summer,13
2017-06-01,51250,22.03448275862069,0,512,85.75172413793105,58.86344827586207,summer,13
2017-06-01,51301,36.30508474576271,0,513,83.74689655172413,58.03793103448276,summer,13
2017-06-01,51334,37.735849056603776,0,513,81.37433962264151,57.33924528301887,summer,13
2017-06-01,51338,31.482758620689655,NA,513,NA,NA,summer,13
2017-06-01,51346,36.41379310344828,0,513,NA,NA,summer,13
2017-06-01,51347,35.775,0,513,85.25333333333333,61.34,summer,13
2017-06-01,51360,45.293103448275865,0,513,81.1842105263158,60.04842105263158,summer,13
2017-06-01,51365,116.75,NA,513,NA,NA,summer,13
2017-06-01,51401,12.714285714285714,0,514,86.27,60.709999999999994,summer,13
2017-06-01,51431,16.962962962962962,0,514,NA,NA,summer,13
2017-06-01,51442,17.20689655172414,0,514,83.62275862068967,59.37862068965517,summer,13
2017-06-01,51455,22.75,0,514,NA,NA,summer,13
2017-06-01,51461,30.413793103448278,0,514,NA,NA,summer,13
2017-06-01,51466,27.2,0,514,NA,NA,summer,13
2017-06-01,51501,36.827586206896555,0,515,NA,NA,summer,13
2017-06-01,51503,37.74,0,515,NA,NA,summer,13
2017-06-01,51523,119.85714285714286,NA,515,NA,NA,summer,13
2017-06-01,51531,21.24137931034483,NA,515,NA,NA,summer,13
2017-06-01,51533,31.75862068965517,0,515,NA,NA,summer,13
2017-06-01,51534,38,0,515,87.89818181818183,60.832727272727276,summer,13
2017-06-01,51540,40.37931034482759,0,515,NA,NA,summer,13
2017-06-01,51545,33.758620689655174,0,515,87.23517241379311,58.15586206896552,summer,13
2017-06-01,51546,31.589285714285715,0,515,86.38666666666667,60.82000000000001,summer,13
2017-06-01,51555,99.7,NA,515,87.75655172413794,62.091034482758616,summer,13
2017-06-01,51557,23.689655172413794,0,515,NA,NA,summer,13
2017-06-01,51560,33,0,515,84.8144827586207,60.862068965517246,summer,13
2017-06-01,51563,53,0,515,NA,NA,summer,13
2017-06-01,51566,44.51724137931034,0,515,85.27379310344828,60.45862068965518,summer,13
2017-06-01,51576,22.137931034482758,0,515,NA,NA,summer,13
2017-06-01,51579,91.44444444444444,0,515,NA,NA,summer,13
2017-06-01,51601,49.37931034482759,0,516,85.80666666666666,62.56,summer,13
2017-06-01,51632,43.6551724137931,0,516,84.56,58.27379310344828,summer,13
2017-06-01,51637,39.41379310344828,0,516,NA,NA,summer,13
2017-06-01,51646,43.206896551724135,0,516,NA,NA,summer,13
2017-06-01,51649,49.6551724137931,NA,516,NA,NA,summer,13
2017-06-01,51652,48.035714285714285,0,516,85.28620689655173,61.01724137931034,summer,13
2017-06-01,52001,30.43859649122807,0,520,82.69172413793103,60.3096551724138,summer,13
2017-06-01,52002,25.565217391304348,0,520,NA,NA,summer,13
2017-06-01,52003,28.43103448275862,0,520,80.6993103448276,59.006206896551724,summer,13
2017-06-01,52031,54.979166666666664,0,520,84.07333333333334,58.242758620689656,summer,13
2017-06-01,52033,71.03448275862068,0,520,82.06482758620689,59.459310344827585,summer,13
2017-06-01,52037,37.111111111111114,0,520,NA,NA,summer,13
2017-06-01,52052,55.51724137931034,0,520,82.83448275862068,62.351724137931036,summer,13
2017-06-01,52057,57.03448275862069,0,520,81.5496551724138,57.23103448275862,summer,13
2017-06-01,52060,47.12068965517241,0,520,82.49931034482759,58.26758620689655,summer,13
2017-06-01,52068,73.27272727272727,NA,520,NA,NA,summer,13
2017-06-01,52076,56.793103448275865,0,520,81.56827586206896,54.60285714285714,summer,13
2017-06-01,52101,32.98850574712644,0,521,82.18275862068965,57.13172413793104,summer,13
2017-06-01,52132,48.44827586206897,0,521,NA,NA,summer,13
2017-06-01,52136,38.793103448275865,0,521,82.21379310344827,55.14551724137931,summer,13
2017-06-01,52142,74.93103448275862,0,521,81.29517241379311,57.547586206896554,summer,13
2017-06-01,52144,97.72222222222223,NA,521,NA,NA,summer,13
2017-06-01,52158,41.23076923076923,0,521,NA,NA,summer,13
2017-06-01,52162,51.6551724137931,0,521,81.28275862068966,58.26137931034483,summer,13
2017-06-01,52171,76.2,0,521,NA,NA,summer,13
2017-06-01,52201,24.714285714285715,0,522,NA,NA,summer,13
2017-06-01,52203,20.8,0,522,NA,NA,summer,13
2017-06-01,52205,49.563380281690144,0,522,81.76068965517241,57.07586206896552,summer,13
2017-06-01,52208,16.896551724137932,0,522,83.93931034482759,58.509655172413794,summer,13
2017-06-01,52211,28.620689655172413,0,522,NA,NA,summer,13
2017-06-01,52213,52.06896551724138,0,522,NA,NA,summer,13
2017-06-01,52214,45.02,0,522,NA,NA,summer,13
2017-06-01,52217,31.64,0,522,NA,NA,summer,13
2017-06-01,52218,41.8,0,522,82.28,57.23428571428572,summer,13
2017-06-01,52224,38.75,0,522,NA,NA,summer,13
2017-06-01,52227,21.275862068965516,0,522,NA,NA,summer,13
2017-06-01,52228,25.310344827586206,0,522,NA,NA,summer,13
2017-06-01,52237,61.172413793103445,0,522,NA,NA,summer,13
2017-06-01,52240,30.275862068965516,0,522,83.92068965517242,58.795172413793104,summer,13
2017-06-01,52246,38.5,0,522,85.65241379310345,62.10344827586207,summer,13
2017-06-01,52247,22.392857142857142,0,522,NA,NA,summer,13
2017-06-01,52255,28.137931034482758,0,522,84.48551724137931,59.595862068965516,summer,13
2017-06-01,52301,15.137931034482758,0,523,NA,NA,summer,13
2017-06-01,52302,39.33620689655172,0,523,85.93793103448276,59.65793103448276,summer,13
2017-06-01,52310,70.6896551724138,0,523,NA,NA,summer,13
2017-06-01,52313,38.241379310344826,0,523,NA,NA,summer,13
2017-06-01,52316,13.296296296296296,0,523,NA,NA,summer,13
2017-06-01,52324,69.22222222222223,NA,523,NA,NA,summer,13
2017-06-01,52325,29.821428571428573,NA,523,NA,NA,summer,13
2017-06-01,52326,49.629629629629626,0,523,NA,NA,summer,13
2017-06-01,52328,39.25,0,523,NA,NA,summer,13
2017-06-01,52333,24.434782608695652,0,523,NA,NA,summer,13
2017-06-01,52338,17.017241379310345,0,523,NA,NA,summer,13
2017-06-01,52342,20.310344827586206,0,523,83.49241379310345,58.41655172413793,summer,13
2017-06-01,52345,62.75,0,523,NA,NA,summer,13
2017-06-01,52349,29.379310344827587,0,523,81.66758620689654,57.34275862068966,summer,13
2017-06-01,52353,13.586206896551724,0,523,84.82068965517242,58.59034482758621,summer,13
2017-06-01,52361,30.103448275862068,0,523,85.75571428571429,58.993793103448276,summer,13
2017-06-01,52403,39.42857142857143,0,524,NA,NA,summer,13
2017-06-01,52404,28.67241379310345,0,524,83.11379310344827,59.3351724137931,summer,13
2017-06-01,52411,38.19047619047619,NA,524,NA,NA,summer,13
2017-06-01,52501,12.543859649122806,0,525,86.10551724137932,61.09793103448276,summer,13
2017-06-01,52531,26.37037037037037,0,525,84.38000000000001,60.97333333333333,summer,13
2017-06-01,52537,25.956521739130434,NA,525,NA,NA,summer,13
2017-06-01,52544,61.90243902439025,0,525,84.5351724137931,56.9703448275862,summer,13
2017-06-01,52554,30.833333333333332,0,525,NA,NA,summer,13
2017-06-01,52556,7.689655172413793,0,525,84.56620689655173,60.421379310344825,summer,13
2017-06-01,52565,12,0,525,84.67571428571429,60.3,summer,13
2017-06-01,52574,28.551724137931036,0,525,84.02620689655171,60.179310344827584,summer,13
2017-06-01,52577,10.217391304347826,0,525,85.42869565217391,59.87545454545455,summer,13
2017-06-01,52586,14.03448275862069,0,525,NA,NA,summer,13
2017-06-01,52590,69.66666666666667,0,525,NA,NA,summer,13
2017-06-01,52591,14.333333333333334,0,525,86.06750000000001,59.49333333333333,summer,13
2017-06-01,52601,8.908045977011493,0,526,85.22103448275861,62.165517241379305,summer,13
2017-06-01,52625,7.931034482758621,0,526,86.80068965517242,60.76275862068966,summer,13
2017-06-01,52626,0,0,526,NA,NA,summer,13
2017-06-01,52627,12.517241379310345,0,526,85.24896551724137,63.884827586206896,summer,13
2017-06-01,52632,17.724137931034484,0,526,84.27448275862068,62.53793103448275,summer,13
2017-06-01,52639,105.2,NA,526,NA,NA,summer,13
2017-06-01,52641,12.275862068965518,0,526,84.92620689655172,57.15153846153846,summer,13
2017-06-01,52645,15.2,0,526,NA,NA,summer,13
2017-06-01,52649,10.275862068965518,0,526,NA,NA,summer,13
2017-06-01,52656,11.758620689655173,0,526,NA,NA,summer,13
2017-06-01,52658,12.344827586206897,0,526,NA,NA,summer,13
2017-06-01,52722,38.03448275862069,0,527,84.5848275862069,62.680689655172415,summer,13
2017-06-01,52729,37.93103448275862,0,527,NA,NA,summer,13
2017-06-01,52730,51.60344827586207,0,527,83.48,62.10344827586207,summer,13
2017-06-01,52742,42.098591549295776,0,527,NA,NA,summer,13
2017-06-01,52748,50.45977011494253,0,527,NA,NA,summer,13
2017-06-01,52753,41.82142857142857,0,527,NA,NA,summer,13
2017-06-01,52756,52.724137931034484,0,527,NA,NA,summer,13
2017-06-01,52761,43.62337662337662,0,527,85.33433962264151,62.025384615384624,summer,13
2017-06-01,52766,30.607142857142858,0,527,NA,NA,summer,13
2017-06-01,52802,34.37931034482759,0,528,NA,NA,summer,13
2017-06-01,52804,45.31111111111111,NA,528,NA,NA,summer,13
2017-06-01,52806,49.067567567567565,0,528,84.31,61.64807692307692,summer,13
2017-07-01,50008,13.714285714285714,0,500,88.92344827586207,66.47931034482758,summer,13
2017-07-01,50009,15.066666666666666,0,500,NA,NA,summer,13
2017-07-01,50010,35.13286713286713,0,500,86.414,63.629,summer,13
2017-07-01,50014,17.448275862068964,0,500,NA,NA,summer,13
2017-07-01,50020,21.866666666666667,0,500,NA,NA,summer,13
2017-07-01,50021,16.533333333333335,0,500,88.02666666666667,67.66666666666667,summer,13
2017-07-01,50022,14.670454545454545,0,500,88.628,64.61,summer,13
2017-07-01,50023,29.8,0,500,NA,NA,summer,13
2017-07-01,50025,23.03448275862069,0,500,85.02551724137932,62.438620689655174,summer,13
2017-07-01,50026,19.275862068965516,0,500,NA,NA,summer,13
2017-07-01,50035,147,NaN,500,NA,NA,summer,13
2017-07-01,50036,9.046511627906977,0,500,87.26,64.94837209302325,summer,13
2017-07-01,50049,2.6206896551724137,0,500,89.20275862068965,62.966206896551725,summer,13
2017-07-01,50050,29.933333333333334,0,500,NA,NA,summer,13
2017-07-01,50063,83.07142857142857,NA,500,NA,NA,summer,13
2017-07-01,50072,16.233333333333334,NA,500,NA,NA,summer,13
2017-07-01,50074,11.566666666666666,0,500,86.936,66.236,summer,13
2017-07-01,50105,19.666666666666668,0,501,NA,NA,summer,13
2017-07-01,50106,24.1,0,501,NA,NA,summer,13
2017-07-01,50112,23.633333333333333,0,501,84.83000000000001,62.036,summer,13
2017-07-01,50115,11.689655172413794,0,501,87.86600000000001,64.946,summer,13
2017-07-01,50118,9.433333333333334,0,501,NA,NA,summer,13
2017-07-01,50125,12.716666666666667,0,501,89.30206896551724,66.1006896551724,summer,13
2017-07-01,50126,14.866666666666667,0,501,84.58399999999999,62.959999999999994,summer,13
2017-07-01,50128,33.733333333333334,0,501,NA,NA,summer,13
2017-07-01,50130,26,NA,501,NA,NA,summer,13
2017-07-01,50131,17.683333333333334,0,501,88.226,68.27,summer,13
2017-07-01,50135,21.142857142857142,0,501,NA,NA,summer,13
2017-07-01,50138,5.166666666666667,0,501,87.968,67.064,summer,13
2017-07-01,50140,13.35,0,501,89.399,68.612,summer,13
2017-07-01,50149,27.5,0,501,NA,NA,summer,13
2017-07-01,50156,19.6984126984127,0,501,NA,NA,summer,13
2017-07-01,50158,13.625,0,501,85.826,63.29299999999999,summer,13
2017-07-01,50167,15.416666666666666,0,501,NA,NA,summer,13
2017-07-01,50171,169.5,0,501,NA,NA,summer,13
2017-07-01,50174,9.023255813953488,0,501,NA,NA,summer,13
2017-07-01,50208,15.566666666666666,0,502,87.20599999999999,64.91,summer,13
2017-07-01,50211,2.217391304347826,0,502,NA,NA,summer,13
2017-07-01,50212,18.2,0,502,NA,NA,summer,13
2017-07-01,50213,6.766666666666667,0,502,91.262,66.896,summer,13
2017-07-01,50219,5.1,0,502,NA,NA,summer,13
2017-07-01,50220,17,0,502,88.61310344827587,64.56137931034482,summer,13
2017-07-01,50226,132.25,NA,502,NA,NA,summer,13
2017-07-01,50228,16.833333333333332,NA,502,87.44,65.216,summer,13
2017-07-01,50263,14.380952380952381,0,502,NA,NA,summer,13
2017-07-01,50265,32.46153846153846,0,502,NA,NA,summer,13
2017-07-01,50273,50.75,0,502,NA,NA,summer,13
2017-07-01,50278,101.6,0,502,NA,NA,summer,13
2017-07-01,50311,9.6,0,503,NA,NA,summer,13
2017-07-01,50313,20.383333333333333,NA,503,NA,NA,summer,13
2017-07-01,50321,12.1,0,503,90.00200000000001,69.938,summer,13
2017-07-01,50322,14.857142857142858,0,503,NA,NA,summer,13
2017-07-01,50325,16.883333333333333,0,503,NA,NA,summer,13
2017-07-01,50401,37.97196261682243,0,504,83.186,61.874,summer,13
2017-07-01,50428,24.033333333333335,0,504,83.91199999999999,61.05800000000001,summer,13
2017-07-01,50436,22.03846153846154,0,504,82.81538461538462,59.99,summer,13
2017-07-01,50441,25.933333333333334,0,504,84.662,62.263999999999996,summer,13
2017-07-01,50447,163,0,504,NA,NA,summer,13
2017-07-01,50450,30.76923076923077,0,504,NA,NA,summer,13
2017-07-01,50452,31,0,504,NA,NA,summer,13
2017-07-01,50458,124.85714285714286,0,504,NA,NA,summer,13
2017-07-01,50459,39.13333333333333,0,504,80.00413793103448,60.26,summer,13
2017-07-01,50461,33.5,0,504,84.002,64.394,summer,13
2017-07-01,50472,29.033333333333335,0,504,NA,NA,summer,13
2017-07-01,50477,9.727272727272727,0,504,NA,NA,summer,13
2017-07-01,50501,9.393258426966293,0,505,83.74068965517242,62.904137931034484,summer,13
2017-07-01,50511,9.65,0,505,84.362,61.43599999999999,summer,13
2017-07-01,50516,8.4,0,505,NA,NA,summer,13
2017-07-01,50525,8.5,0,505,86.702,63.279999999999994,summer,13
2017-07-01,50536,4.384615384615385,0,505,87.374,63.902,summer,13
2017-07-01,50548,7.224137931034483,0,505,85.538,62.936,summer,13
2017-07-01,50563,9.56,NA,505,NA,NA,summer,13
2017-07-01,50574,3.1551724137931036,0,505,87.55172413793105,63.01586206896552,summer,13
2017-07-01,50578,83.66666666666667,NA,505,NA,NA,summer,13
2017-07-01,50579,8.2,0,505,86.306,64.52,summer,13
2017-07-01,50583,28.142857142857142,0,505,84.97142857142856,63.197857142857146,summer,13
2017-07-01,50585,5.433333333333334,0,505,84.96799999999999,63.470000000000006,summer,13
2017-07-01,50588,24.484848484848484,0,505,86.49799999999999,65.51599999999999,summer,13
2017-07-01,50590,16.433333333333334,0,505,84.58454545454545,59.72818181818182,summer,13
2017-07-01,50595,3.4565217391304346,0,505,85.232,61.58,summer,13
2017-07-01,50597,6.066666666666666,0,505,NA,NA,summer,13
2017-07-01,50601,94,NA,506,NA,NA,summer,13
2017-07-01,50602,16.6,0,506,82.694,62.528000000000006,summer,13
2017-07-01,50604,54,NA,506,NA,NA,summer,13
2017-07-01,50613,28.488095238095237,0,506,NA,NA,summer,13
2017-07-01,50616,72.83333333333333,0,506,81.692,63.458,summer,13
2017-07-01,50619,19.833333333333332,0,506,NA,NA,summer,13
2017-07-01,50621,16.566666666666666,0,506,NA,NA,summer,13
2017-07-01,50627,37.91428571428571,0,506,84.34400000000001,62.834,summer,13
2017-07-01,50628,7.346153846153846,0,506,NA,NA,summer,13
2017-07-01,50638,24.24137931034483,0,506,83.69724137931034,62.7551724137931,summer,13
2017-07-01,50641,56.03333333333333,0,506,81.908,59.9,summer,13
2017-07-01,50643,62.285714285714285,NA,506,NA,NA,summer,13
2017-07-01,50645,93.9,0,506,NA,NA,summer,13
2017-07-01,50658,70.66666666666667,0,506,NA,NA,summer,13
2017-07-01,50659,72.35955056179775,0,506,81.41,60.938,summer,13
2017-07-01,50662,53.93333333333333,0,506,82.532,61.64,summer,13
2017-07-01,50665,264,0,506,NA,NA,summer,13
2017-07-01,50675,134.85714285714286,NA,506,NA,NA,summer,13
2017-07-01,50676,70.26666666666667,0,506,83.15,62.690000000000005,summer,13
2017-07-01,50701,16.728813559322035,0,507,NA,NA,summer,13
2017-07-01,50702,24.45098039215686,0,507,NA,NA,summer,13
2017-07-01,50703,21.095238095238095,0,507,84.056,62.858000000000004,summer,13
2017-07-01,50801,6.44,0,508,89.384,67.07300000000001,summer,13
2017-07-01,50833,26.767441860465116,0,508,87.626,66.89,summer,13
2017-07-01,50836,241,0,508,NA,NA,summer,13
2017-07-01,50841,13.533333333333333,0,508,86.828,65.174,summer,13
2017-07-01,50849,4.3,0,508,87.72200000000001,66.578,summer,13
2017-07-01,50853,7.966666666666667,0,508,NA,NA,summer,13
2017-07-01,50854,13.9,0,508,86.936,66.67399999999999,summer,13
2017-07-01,51001,5.8,0,510,NA,NA,summer,13
2017-07-01,51002,244,NA,510,NA,NA,summer,13
2017-07-01,51006,19.866666666666667,0,510,86.858,63.344,summer,13
2017-07-01,51010,9.9,NA,510,87.28399999999999,64.994,summer,13
2017-07-01,51012,6.2,0,510,88.316,63.41,summer,13
2017-07-01,51014,50.25,NA,510,NA,NA,summer,13
2017-07-01,51023,16.1,0,510,89,63.674,summer,13
2017-07-01,51025,14,0,510,85.436,65.858,summer,13
2017-07-01,51026,13.966666666666667,0,510,NA,NA,summer,13
2017-07-01,51031,16.545454545454547,0,510,87.578,63.013999999999996,summer,13
2017-07-01,51034,13.2,0,510,88.13,63.44,summer,13
2017-07-01,51040,11.266666666666667,NA,510,NA,NA,summer,13
2017-07-01,51041,5.56,0,510,NA,NA,summer,13
2017-07-01,51050,10.566666666666666,0,510,NA,NA,summer,13
2017-07-01,51111,7.133333333333334,0,511,89.306,65.855,summer,13
2017-07-01,51201,5.1,0,512,84.662,61.244,summer,13
2017-07-01,51245,12.8,0,512,88.25931034482758,65.77172413793103,summer,13
2017-07-01,51246,15.257142857142858,0,512,86.546,62.642,summer,13
2017-07-01,51247,6.866666666666666,0,512,NA,NA,summer,13
2017-07-01,51248,4.233333333333333,0,512,85.076,63.668,summer,13
2017-07-01,51249,6.366666666666666,0,512,86.19928571428571,61.957142857142856,summer,13
2017-07-01,51250,10.616666666666667,0,512,88.49600000000001,63.512,summer,13
2017-07-01,51301,12.169491525423728,0,513,86.756,62.021,summer,13
2017-07-01,51334,4.6415094339622645,0,513,84.12188679245284,61.46905660377358,summer,13
2017-07-01,51338,7.7,NA,513,NA,NA,summer,13
2017-07-01,51346,5.266666666666667,0,513,NA,NA,summer,13
2017-07-01,51347,5.233333333333333,0,513,88.78357142857143,64.75357142857143,summer,13
2017-07-01,51360,6.883333333333334,0,513,83.91199999999999,63.908,summer,13
2017-07-01,51365,NaN,NA,513,NA,NA,summer,13
2017-07-01,51401,26.4,0,514,87.932,64.83200000000001,summer,13
2017-07-01,51431,30.633333333333333,NA,514,NA,NA,summer,13
2017-07-01,51442,35.166666666666664,0,514,86.89399999999999,64.406,summer,13
2017-07-01,51455,29,0,514,NA,NA,summer,13
2017-07-01,51461,37.03333333333333,0,514,NA,NA,summer,13
2017-07-01,51466,127.16666666666667,NA,514,NA,NA,summer,13
2017-07-01,51501,16.1,0,515,NA,NA,summer,13
2017-07-01,51503,11.333333333333334,0,515,NA,NA,summer,13
2017-07-01,51523,341,NA,515,NA,NA,summer,13
2017-07-01,51531,16.266666666666666,NA,515,NA,NA,summer,13
2017-07-01,51533,20.033333333333335,0,515,NA,NA,summer,13
2017-07-01,51534,15.966666666666667,0,515,87.674,66.206,summer,13
2017-07-01,51540,25.566666666666666,0,515,NA,NA,summer,13
2017-07-01,51545,59.4,0,515,88.766,64.76599999999999,summer,13
2017-07-01,51546,18,0,515,88.238,66.626,summer,13
2017-07-01,51555,106.25,NA,515,91.00399999999999,67.838,summer,13
2017-07-01,51557,18.444444444444443,0,515,NA,NA,summer,13
2017-07-01,51560,10,0,515,87.326,65.54599999999999,summer,13
2017-07-01,51563,47.75,0,515,NA,NA,summer,13
2017-07-01,51566,20.5,0,515,87.92,67.166,summer,13
2017-07-01,51576,13.966666666666667,0,515,NA,NA,summer,13
2017-07-01,51579,73.5,NA,515,NA,NA,summer,13
2017-07-01,51601,41.13333333333333,0,516,88.196,68.072,summer,13
2017-07-01,51632,29.6,0,516,86.768,65.87,summer,13
2017-07-01,51637,38.63333333333333,0,516,NA,NA,summer,13
2017-07-01,51646,29.733333333333334,0,516,NA,NA,summer,13
2017-07-01,51649,24,NA,516,NA,NA,summer,13
2017-07-01,51652,38.81132075471698,0,516,87.116,66.626,summer,13
2017-07-01,52001,69.62962962962963,0,520,84.14000000000001,63.092,summer,13
2017-07-01,52002,82.83333333333333,0,520,NA,NA,summer,13
2017-07-01,52003,61.45,0,520,81.368,61.556,summer,13
2017-07-01,52031,59.68333333333333,0,520,83.91199999999999,62.23379310344828,summer,13
2017-07-01,52033,64.96666666666667,0,520,83.006,62.768,summer,13
2017-07-01,52037,40.266666666666666,0,520,NA,NA,summer,13
2017-07-01,52052,116.66666666666667,0,520,83.936,66.06800000000001,summer,13
2017-07-01,52057,39.5,0,520,81.72200000000001,61.05800000000001,summer,13
2017-07-01,52060,45.583333333333336,0,520,82.838,61.238,summer,13
2017-07-01,52068,275.85714285714283,NA,520,NA,NA,summer,13
2017-07-01,52076,66.18333333333334,0,520,82.09400000000001,59.672,summer,13
2017-07-01,52101,23.288888888888888,0,521,84.752,62.03,summer,13
2017-07-01,52132,44.43333333333333,0,521,NA,NA,summer,13
2017-07-01,52136,37.266666666666666,0,521,83.45599999999999,59.774,summer,13
2017-07-01,52142,107.86666666666666,0,521,82.07000000000001,61.885999999999996,summer,13
2017-07-01,52144,75.94736842105263,NA,521,NA,NA,summer,13
2017-07-01,52158,47,0,521,NA,NA,summer,13
2017-07-01,52162,34.4,0,521,82.106,61.05800000000001,summer,13
2017-07-01,52171,54.54545454545455,0,521,NA,NA,summer,13
2017-07-01,52201,33.57142857142857,0,522,NA,NA,summer,13
2017-07-01,52203,22.071428571428573,0,522,NA,NA,summer,13
2017-07-01,52205,58.63768115942029,0,522,82.964,61.166,summer,13
2017-07-01,52208,18.2,0,522,86.23400000000001,61.97,summer,13
2017-07-01,52211,22.466666666666665,0,522,NA,NA,summer,13
2017-07-01,52213,38.86666666666667,0,522,NA,NA,summer,13
2017-07-01,52214,33.50877192982456,0,522,NA,NA,summer,13
2017-07-01,52217,16.366666666666667,0,522,NA,NA,summer,13
2017-07-01,52218,59.166666666666664,0,522,83.11217391304348,60.15363636363636,summer,13
2017-07-01,52224,28.517241379310345,0,522,NA,NA,summer,13
2017-07-01,52227,41,0,522,NA,NA,summer,13
2017-07-01,52228,24.4,0,522,NA,NA,summer,13
2017-07-01,52237,36.7,0,522,NA,NA,summer,13
2017-07-01,52240,68,0,522,85.622,62.20275862068966,summer,13
2017-07-01,52246,57.836363636363636,0,522,87.338,66.632,summer,13
2017-07-01,52247,29.072727272727274,0,522,NA,NA,summer,13
2017-07-01,52255,44.56666666666667,0,522,85.424,61.682,summer,13
2017-07-01,52301,22.366666666666667,0,523,NA,NA,summer,13
2017-07-01,52302,43.30909090909091,0,523,86.96600000000001,63.577999999999996,summer,13
2017-07-01,52310,45.44827586206897,0,523,NA,NA,summer,13
2017-07-01,52313,26.233333333333334,0,523,NA,NA,summer,13
2017-07-01,52316,15.466666666666667,0,523,NA,NA,summer,13
2017-07-01,52317,193.75,0,523,NA,NA,summer,13
2017-07-01,52324,108,NA,523,NA,NA,summer,13
2017-07-01,52325,23.03448275862069,NA,523,NA,NA,summer,13
2017-07-01,52326,49.458333333333336,0,523,NA,NA,summer,13
2017-07-01,52328,54.766666666666666,0,523,NA,NA,summer,13
2017-07-01,52333,65.15384615384616,0,523,NA,NA,summer,13
2017-07-01,52338,36.04761904761905,0,523,NA,NA,summer,13
2017-07-01,52342,29.1,0,523,84.74600000000001,61.706,summer,13
2017-07-01,52345,150.66666666666666,0,523,NA,NA,summer,13
2017-07-01,52349,15.433333333333334,0,523,83.38399999999999,61.489999999999995,summer,13
2017-07-01,52353,29.1,0,523,87.47,62.72,summer,13
2017-07-01,52361,26.233333333333334,0,523,86.708,63.098,summer,13
2017-07-01,52403,34.857142857142854,0,524,NA,NA,summer,13
2017-07-01,52404,30.933333333333334,0,524,84.63199999999999,62.480000000000004,summer,13
2017-07-01,52411,65.44,NA,524,NA,NA,summer,13
2017-07-01,52501,4.435483870967742,0,525,90.69200000000001,65.912,summer,13
2017-07-01,52531,5.033333333333333,0,525,88.09400000000001,66.032,summer,13
2017-07-01,52537,19.26086956521739,0,525,NA,NA,summer,13
2017-07-01,52544,8.636363636363637,0,525,89.096,65.114,summer,13
2017-07-01,52554,86.25,NA,525,NA,NA,summer,13
2017-07-01,52556,9.666666666666666,0,525,88.75586206896551,64.934,summer,13
2017-07-01,52565,10.233333333333333,0,525,90.58357142857143,64.928,summer,13
2017-07-01,52574,27.137931034482758,0,525,88.42689655172414,66.31793103448277,summer,13
2017-07-01,52577,11.772727272727273,0,525,89.81272727272727,64.81727272727272,summer,13
2017-07-01,52586,5.4,0,525,NA,NA,summer,13
2017-07-01,52590,12.166666666666666,0,525,NA,NA,summer,13
2017-07-01,52591,14.513513513513514,0,525,89.62880000000001,64.36666666666666,summer,13
2017-07-01,52601,55.329787234042556,0,526,87.70700000000001,65.768,summer,13
2017-07-01,52625,19.4,0,526,90.69200000000001,65.102,summer,13
2017-07-01,52627,54.8125,0,526,88.69399999999999,67.634,summer,13
